"index","category","attribute","option"
"1","BEDROOM > BEDROOM SETS","color","White"
"2","BEDROOM > BEDROOM SETS","color","Black"
"3","BEDROOM > BEDROOM SETS","color","Orange"
"4","BEDROOM > BEDROOM SETS","color","Maroon"
"5","BEDROOM > BEDROOM SETS","color","Red"
"6","BEDROOM > BEDROOM SETS","color","Yellow"
"7","BEDROOM > BEDROOM SETS","color","Lime green"
"8","BEDROOM > BEDROOM SETS","color","Salmon"
"9","BEDROOM > BEDROOM SETS","color","Green"
"10","BEDROOM > BEDROOM SETS","color","Sky blue"
"11","BEDROOM > BEDROOM SETS","color","Crimson"
"12","BEDROOM > BEDROOM SETS","color","Aqua"
"13","BEDROOM > BEDROOM SETS","color","Grey"
"14","BEDROOM > BEDROOM SETS","color","Purple"
"15","BEDROOM > BEDROOM SETS","color","Mustard"
"16","BEDROOM > BEDROOM SETS","color","Peach"
"17","BEDROOM > BEDROOM SETS","color","Violet"
"18","BEDROOM > BEDROOM SETS","color","Magenta"
"19","BEDROOM > BEDROOM SETS","color","Coral"
"20","BEDROOM > BEDROOM SETS","color","Saffron"
"21","BEDROOM > BEDROOM SETS","color","Brown"
"22","BEDROOM > BEDROOM SETS","color","Pink"
"23","BEDROOM > BEDROOM SETS","color","Tan"
"24","BEDROOM > BEDROOM SETS","color","Teal"
"25","BEDROOM > BEDROOM SETS","color","Navy Blue"
"26","BEDROOM > BEDROOM SETS","color","Turquoise"
"27","BEDROOM > BEDROOM SETS","color","Lavender"
"28","BEDROOM > BEDROOM SETS","color","Beige"
"29","BEDROOM > BEDROOM SETS","color","Lemon yellow"
"30","BEDROOM > BEDROOM SETS","color","Grape vine"
"31","BEDROOM > BEDROOM SETS","color","Indigo"
"32","BEDROOM > BEDROOM SETS","color","Fuchsia"
"33","BEDROOM > BEDROOM SETS","color","Amber"
"34","BEDROOM > BEDROOM SETS","color","Sea green"
"35","BEDROOM > BEDROOM SETS","color","Dark green"
"36","BEDROOM > BEDROOM SETS","color","Burgundy"
"37","BEDROOM > BEDROOM SETS","color","Charcoal"
"38","BEDROOM > BEDROOM SETS","color","Bronze"
"39","BEDROOM > BEDROOM SETS","color","Cream"
"40","BEDROOM > BEDROOM SETS","color","Mauve"
"41","BEDROOM > BEDROOM SETS","color","Olive"
"42","BEDROOM > BEDROOM SETS","color","Cyan"
"43","BEDROOM > BEDROOM SETS","color","Silver"
"44","BEDROOM > BEDROOM SETS","color","Rust"
"45","BEDROOM > BEDROOM SETS","color","Ruby"
"46","BEDROOM > BEDROOM SETS","color","Azure"
"47","BEDROOM > BEDROOM SETS","color","Mint"
"48","BEDROOM > BEDROOM SETS","color","Pearl"
"49","BEDROOM > BEDROOM SETS","color","Ivory"
"50","BEDROOM > BEDROOM SETS","color","Tangerine"
"51","BEDROOM > BEDROOM SETS","color","Cherry red"
"52","BEDROOM > BEDROOM SETS","color","Garnet"
"53","BEDROOM > BEDROOM SETS","color","Emerald"
"54","BEDROOM > BEDROOM SETS","color","Sapphire"
"55","BEDROOM > BEDROOM SETS","material","Plastic"
"56","BEDROOM > BEDROOM SETS","material","Metals"
"57","BEDROOM > BEDROOM SETS","material","Wood"
"58","BEDROOM > BEDROOM SETS","material","Paper"
"59","BEDROOM > BEDROOM SETS","material","Natural Textiles"
"60","BEDROOM > BEDROOM SETS","material","Synthetic Textiles"
"61","BEDROOM > BEDROOM SETS","material","Leather"
"62","BEDROOM > BEDROOM SETS","material","Fibers"
"63","BEDROOM > BEDROOM SETS","design","modern"
"64","BEDROOM > BEDROOM SETS","design","contemporary"
"65","BEDROOM > BEDROOM SETS","design","natural"
"66","BEDROOM > BEDROOM SETS","design","regular"
"67","BEDROOM > BEDS","color","White"
"68","BEDROOM > BEDS","color","Black"
"69","BEDROOM > BEDS","color","Orange"
"70","BEDROOM > BEDS","color","Maroon"
"71","BEDROOM > BEDS","color","Red"
"72","BEDROOM > BEDS","color","Yellow"
"73","BEDROOM > BEDS","color","Lime green"
"74","BEDROOM > BEDS","color","Salmon"
"75","BEDROOM > BEDS","color","Green"
"76","BEDROOM > BEDS","color","Sky blue"
"77","BEDROOM > BEDS","color","Crimson"
"78","BEDROOM > BEDS","color","Aqua"
"79","BEDROOM > BEDS","color","Grey"
"80","BEDROOM > BEDS","color","Purple"
"81","BEDROOM > BEDS","color","Mustard"
"82","BEDROOM > BEDS","color","Peach"
"83","BEDROOM > BEDS","color","Violet"
"84","BEDROOM > BEDS","color","Magenta"
"85","BEDROOM > BEDS","color","Coral"
"86","BEDROOM > BEDS","color","Saffron"
"87","BEDROOM > BEDS","color","Brown"
"88","BEDROOM > BEDS","color","Pink"
"89","BEDROOM > BEDS","color","Tan"
"90","BEDROOM > BEDS","color","Teal"
"91","BEDROOM > BEDS","color","Navy Blue"
"92","BEDROOM > BEDS","color","Turquoise"
"93","BEDROOM > BEDS","color","Lavender"
"94","BEDROOM > BEDS","color","Beige"
"95","BEDROOM > BEDS","color","Lemon yellow"
"96","BEDROOM > BEDS","color","Grape vine"
"97","BEDROOM > BEDS","color","Indigo"
"98","BEDROOM > BEDS","color","Fuchsia"
"99","BEDROOM > BEDS","color","Amber"
"100","BEDROOM > BEDS","color","Sea green"
"101","BEDROOM > BEDS","color","Dark green"
"102","BEDROOM > BEDS","color","Burgundy"
"103","BEDROOM > BEDS","color","Charcoal"
"104","BEDROOM > BEDS","color","Bronze"
"105","BEDROOM > BEDS","color","Cream"
"106","BEDROOM > BEDS","color","Mauve"
"107","BEDROOM > BEDS","color","Olive"
"108","BEDROOM > BEDS","color","Cyan"
"109","BEDROOM > BEDS","color","Silver"
"110","BEDROOM > BEDS","color","Rust"
"111","BEDROOM > BEDS","color","Ruby"
"112","BEDROOM > BEDS","color","Azure"
"113","BEDROOM > BEDS","color","Mint"
"114","BEDROOM > BEDS","color","Pearl"
"115","BEDROOM > BEDS","color","Ivory"
"116","BEDROOM > BEDS","color","Tangerine"
"117","BEDROOM > BEDS","color","Cherry red"
"118","BEDROOM > BEDS","color","Garnet"
"119","BEDROOM > BEDS","color","Emerald"
"120","BEDROOM > BEDS","color","Sapphire"
"121","BEDROOM > BEDS","material","Plastic"
"122","BEDROOM > BEDS","material","Metals"
"123","BEDROOM > BEDS","material","Wood"
"124","BEDROOM > BEDS","material","Paper"
"125","BEDROOM > BEDS","material","Natural Textiles"
"126","BEDROOM > BEDS","material","Synthetic Textiles"
"127","BEDROOM > BEDS","material","Leather"
"128","BEDROOM > BEDS","material","Fibers"
"129","BEDROOM > BEDS","design","modern"
"130","BEDROOM > BEDS","design","contemporary"
"131","BEDROOM > BEDS","design","natural"
"132","BEDROOM > BEDS","design","regular"
"133","BEDROOM > NIGHTSTAND","color","White"
"134","BEDROOM > NIGHTSTAND","color","Black"
"135","BEDROOM > NIGHTSTAND","color","Orange"
"136","BEDROOM > NIGHTSTAND","color","Maroon"
"137","BEDROOM > NIGHTSTAND","color","Red"
"138","BEDROOM > NIGHTSTAND","color","Yellow"
"139","BEDROOM > NIGHTSTAND","color","Lime green"
"140","BEDROOM > NIGHTSTAND","color","Salmon"
"141","BEDROOM > NIGHTSTAND","color","Green"
"142","BEDROOM > NIGHTSTAND","color","Sky blue"
"143","BEDROOM > NIGHTSTAND","color","Crimson"
"144","BEDROOM > NIGHTSTAND","color","Aqua"
"145","BEDROOM > NIGHTSTAND","color","Grey"
"146","BEDROOM > NIGHTSTAND","color","Purple"
"147","BEDROOM > NIGHTSTAND","color","Mustard"
"148","BEDROOM > NIGHTSTAND","color","Peach"
"149","BEDROOM > NIGHTSTAND","color","Violet"
"150","BEDROOM > NIGHTSTAND","color","Magenta"
"151","BEDROOM > NIGHTSTAND","color","Coral"
"152","BEDROOM > NIGHTSTAND","color","Saffron"
"153","BEDROOM > NIGHTSTAND","color","Brown"
"154","BEDROOM > NIGHTSTAND","color","Pink"
"155","BEDROOM > NIGHTSTAND","color","Tan"
"156","BEDROOM > NIGHTSTAND","color","Teal"
"157","BEDROOM > NIGHTSTAND","color","Navy Blue"
"158","BEDROOM > NIGHTSTAND","color","Turquoise"
"159","BEDROOM > NIGHTSTAND","color","Lavender"
"160","BEDROOM > NIGHTSTAND","color","Beige"
"161","BEDROOM > NIGHTSTAND","color","Lemon yellow"
"162","BEDROOM > NIGHTSTAND","color","Grape vine"
"163","BEDROOM > NIGHTSTAND","color","Indigo"
"164","BEDROOM > NIGHTSTAND","color","Fuchsia"
"165","BEDROOM > NIGHTSTAND","color","Amber"
"166","BEDROOM > NIGHTSTAND","color","Sea green"
"167","BEDROOM > NIGHTSTAND","color","Dark green"
"168","BEDROOM > NIGHTSTAND","color","Burgundy"
"169","BEDROOM > NIGHTSTAND","color","Charcoal"
"170","BEDROOM > NIGHTSTAND","color","Bronze"
"171","BEDROOM > NIGHTSTAND","color","Cream"
"172","BEDROOM > NIGHTSTAND","color","Mauve"
"173","BEDROOM > NIGHTSTAND","color","Olive"
"174","BEDROOM > NIGHTSTAND","color","Cyan"
"175","BEDROOM > NIGHTSTAND","color","Silver"
"176","BEDROOM > NIGHTSTAND","color","Rust"
"177","BEDROOM > NIGHTSTAND","color","Ruby"
"178","BEDROOM > NIGHTSTAND","color","Azure"
"179","BEDROOM > NIGHTSTAND","color","Mint"
"180","BEDROOM > NIGHTSTAND","color","Pearl"
"181","BEDROOM > NIGHTSTAND","color","Ivory"
"182","BEDROOM > NIGHTSTAND","color","Tangerine"
"183","BEDROOM > NIGHTSTAND","color","Cherry red"
"184","BEDROOM > NIGHTSTAND","color","Garnet"
"185","BEDROOM > NIGHTSTAND","color","Emerald"
"186","BEDROOM > NIGHTSTAND","color","Sapphire"
"187","BEDROOM > NIGHTSTAND","material","Plastic"
"188","BEDROOM > NIGHTSTAND","material","Metals"
"189","BEDROOM > NIGHTSTAND","material","Wood"
"190","BEDROOM > NIGHTSTAND","material","Paper"
"191","BEDROOM > NIGHTSTAND","material","Natural Textiles"
"192","BEDROOM > NIGHTSTAND","material","Synthetic Textiles"
"193","BEDROOM > NIGHTSTAND","material","Leather"
"194","BEDROOM > NIGHTSTAND","material","Fibers"
"195","BEDROOM > NIGHTSTAND","design","modern"
"196","BEDROOM > NIGHTSTAND","design","contemporary"
"197","BEDROOM > NIGHTSTAND","design","natural"
"198","BEDROOM > NIGHTSTAND","design","regular"
"199","BEDROOM > DRESSER","color","White"
"200","BEDROOM > DRESSER","color","Black"
"201","BEDROOM > DRESSER","color","Orange"
"202","BEDROOM > DRESSER","color","Maroon"
"203","BEDROOM > DRESSER","color","Red"
"204","BEDROOM > DRESSER","color","Yellow"
"205","BEDROOM > DRESSER","color","Lime green"
"206","BEDROOM > DRESSER","color","Salmon"
"207","BEDROOM > DRESSER","color","Green"
"208","BEDROOM > DRESSER","color","Sky blue"
"209","BEDROOM > DRESSER","color","Crimson"
"210","BEDROOM > DRESSER","color","Aqua"
"211","BEDROOM > DRESSER","color","Grey"
"212","BEDROOM > DRESSER","color","Purple"
"213","BEDROOM > DRESSER","color","Mustard"
"214","BEDROOM > DRESSER","color","Peach"
"215","BEDROOM > DRESSER","color","Violet"
"216","BEDROOM > DRESSER","color","Magenta"
"217","BEDROOM > DRESSER","color","Coral"
"218","BEDROOM > DRESSER","color","Saffron"
"219","BEDROOM > DRESSER","color","Brown"
"220","BEDROOM > DRESSER","color","Pink"
"221","BEDROOM > DRESSER","color","Tan"
"222","BEDROOM > DRESSER","color","Teal"
"223","BEDROOM > DRESSER","color","Navy Blue"
"224","BEDROOM > DRESSER","color","Turquoise"
"225","BEDROOM > DRESSER","color","Lavender"
"226","BEDROOM > DRESSER","color","Beige"
"227","BEDROOM > DRESSER","color","Lemon yellow"
"228","BEDROOM > DRESSER","color","Grape vine"
"229","BEDROOM > DRESSER","color","Indigo"
"230","BEDROOM > DRESSER","color","Fuchsia"
"231","BEDROOM > DRESSER","color","Amber"
"232","BEDROOM > DRESSER","color","Sea green"
"233","BEDROOM > DRESSER","color","Dark green"
"234","BEDROOM > DRESSER","color","Burgundy"
"235","BEDROOM > DRESSER","color","Charcoal"
"236","BEDROOM > DRESSER","color","Bronze"
"237","BEDROOM > DRESSER","color","Cream"
"238","BEDROOM > DRESSER","color","Mauve"
"239","BEDROOM > DRESSER","color","Olive"
"240","BEDROOM > DRESSER","color","Cyan"
"241","BEDROOM > DRESSER","color","Silver"
"242","BEDROOM > DRESSER","color","Rust"
"243","BEDROOM > DRESSER","color","Ruby"
"244","BEDROOM > DRESSER","color","Azure"
"245","BEDROOM > DRESSER","color","Mint"
"246","BEDROOM > DRESSER","color","Pearl"
"247","BEDROOM > DRESSER","color","Ivory"
"248","BEDROOM > DRESSER","color","Tangerine"
"249","BEDROOM > DRESSER","color","Cherry red"
"250","BEDROOM > DRESSER","color","Garnet"
"251","BEDROOM > DRESSER","color","Emerald"
"252","BEDROOM > DRESSER","color","Sapphire"
"253","BEDROOM > DRESSER","material","Plastic"
"254","BEDROOM > DRESSER","material","Metals"
"255","BEDROOM > DRESSER","material","Wood"
"256","BEDROOM > DRESSER","material","Paper"
"257","BEDROOM > DRESSER","material","Natural Textiles"
"258","BEDROOM > DRESSER","material","Synthetic Textiles"
"259","BEDROOM > DRESSER","material","Leather"
"260","BEDROOM > DRESSER","material","Fibers"
"261","BEDROOM > DRESSER","design","modern"
"262","BEDROOM > DRESSER","design","contemporary"
"263","BEDROOM > DRESSER","design","natural"
"264","BEDROOM > DRESSER","design","regular"
"265","BEDROOM > MIRRORS","color","White"
"266","BEDROOM > MIRRORS","color","Black"
"267","BEDROOM > MIRRORS","color","Orange"
"268","BEDROOM > MIRRORS","color","Maroon"
"269","BEDROOM > MIRRORS","color","Red"
"270","BEDROOM > MIRRORS","color","Yellow"
"271","BEDROOM > MIRRORS","color","Lime green"
"272","BEDROOM > MIRRORS","color","Salmon"
"273","BEDROOM > MIRRORS","color","Green"
"274","BEDROOM > MIRRORS","color","Sky blue"
"275","BEDROOM > MIRRORS","color","Crimson"
"276","BEDROOM > MIRRORS","color","Aqua"
"277","BEDROOM > MIRRORS","color","Grey"
"278","BEDROOM > MIRRORS","color","Purple"
"279","BEDROOM > MIRRORS","color","Mustard"
"280","BEDROOM > MIRRORS","color","Peach"
"281","BEDROOM > MIRRORS","color","Violet"
"282","BEDROOM > MIRRORS","color","Magenta"
"283","BEDROOM > MIRRORS","color","Coral"
"284","BEDROOM > MIRRORS","color","Saffron"
"285","BEDROOM > MIRRORS","color","Brown"
"286","BEDROOM > MIRRORS","color","Pink"
"287","BEDROOM > MIRRORS","color","Tan"
"288","BEDROOM > MIRRORS","color","Teal"
"289","BEDROOM > MIRRORS","color","Navy Blue"
"290","BEDROOM > MIRRORS","color","Turquoise"
"291","BEDROOM > MIRRORS","color","Lavender"
"292","BEDROOM > MIRRORS","color","Beige"
"293","BEDROOM > MIRRORS","color","Lemon yellow"
"294","BEDROOM > MIRRORS","color","Grape vine"
"295","BEDROOM > MIRRORS","color","Indigo"
"296","BEDROOM > MIRRORS","color","Fuchsia"
"297","BEDROOM > MIRRORS","color","Amber"
"298","BEDROOM > MIRRORS","color","Sea green"
"299","BEDROOM > MIRRORS","color","Dark green"
"300","BEDROOM > MIRRORS","color","Burgundy"
"301","BEDROOM > MIRRORS","color","Charcoal"
"302","BEDROOM > MIRRORS","color","Bronze"
"303","BEDROOM > MIRRORS","color","Cream"
"304","BEDROOM > MIRRORS","color","Mauve"
"305","BEDROOM > MIRRORS","color","Olive"
"306","BEDROOM > MIRRORS","color","Cyan"
"307","BEDROOM > MIRRORS","color","Silver"
"308","BEDROOM > MIRRORS","color","Rust"
"309","BEDROOM > MIRRORS","color","Ruby"
"310","BEDROOM > MIRRORS","color","Azure"
"311","BEDROOM > MIRRORS","color","Mint"
"312","BEDROOM > MIRRORS","color","Pearl"
"313","BEDROOM > MIRRORS","color","Ivory"
"314","BEDROOM > MIRRORS","color","Tangerine"
"315","BEDROOM > MIRRORS","color","Cherry red"
"316","BEDROOM > MIRRORS","color","Garnet"
"317","BEDROOM > MIRRORS","color","Emerald"
"318","BEDROOM > MIRRORS","color","Sapphire"
"319","BEDROOM > MIRRORS","material","Plastic"
"320","BEDROOM > MIRRORS","material","Metals"
"321","BEDROOM > MIRRORS","material","Wood"
"322","BEDROOM > MIRRORS","material","Paper"
"323","BEDROOM > MIRRORS","material","Natural Textiles"
"324","BEDROOM > MIRRORS","material","Synthetic Textiles"
"325","BEDROOM > MIRRORS","material","Leather"
"326","BEDROOM > MIRRORS","material","Fibers"
"327","BEDROOM > MIRRORS","design","modern"
"328","BEDROOM > MIRRORS","design","contemporary"
"329","BEDROOM > MIRRORS","design","natural"
"330","BEDROOM > MIRRORS","design","regular"
"331","BEDROOM > CUBBOARDS","color","White"
"332","BEDROOM > CUBBOARDS","color","Black"
"333","BEDROOM > CUBBOARDS","color","Orange"
"334","BEDROOM > CUBBOARDS","color","Maroon"
"335","BEDROOM > CUBBOARDS","color","Red"
"336","BEDROOM > CUBBOARDS","color","Yellow"
"337","BEDROOM > CUBBOARDS","color","Lime green"
"338","BEDROOM > CUBBOARDS","color","Salmon"
"339","BEDROOM > CUBBOARDS","color","Green"
"340","BEDROOM > CUBBOARDS","color","Sky blue"
"341","BEDROOM > CUBBOARDS","color","Crimson"
"342","BEDROOM > CUBBOARDS","color","Aqua"
"343","BEDROOM > CUBBOARDS","color","Grey"
"344","BEDROOM > CUBBOARDS","color","Purple"
"345","BEDROOM > CUBBOARDS","color","Mustard"
"346","BEDROOM > CUBBOARDS","color","Peach"
"347","BEDROOM > CUBBOARDS","color","Violet"
"348","BEDROOM > CUBBOARDS","color","Magenta"
"349","BEDROOM > CUBBOARDS","color","Coral"
"350","BEDROOM > CUBBOARDS","color","Saffron"
"351","BEDROOM > CUBBOARDS","color","Brown"
"352","BEDROOM > CUBBOARDS","color","Pink"
"353","BEDROOM > CUBBOARDS","color","Tan"
"354","BEDROOM > CUBBOARDS","color","Teal"
"355","BEDROOM > CUBBOARDS","color","Navy Blue"
"356","BEDROOM > CUBBOARDS","color","Turquoise"
"357","BEDROOM > CUBBOARDS","color","Lavender"
"358","BEDROOM > CUBBOARDS","color","Beige"
"359","BEDROOM > CUBBOARDS","color","Lemon yellow"
"360","BEDROOM > CUBBOARDS","color","Grape vine"
"361","BEDROOM > CUBBOARDS","color","Indigo"
"362","BEDROOM > CUBBOARDS","color","Fuchsia"
"363","BEDROOM > CUBBOARDS","color","Amber"
"364","BEDROOM > CUBBOARDS","color","Sea green"
"365","BEDROOM > CUBBOARDS","color","Dark green"
"366","BEDROOM > CUBBOARDS","color","Burgundy"
"367","BEDROOM > CUBBOARDS","color","Charcoal"
"368","BEDROOM > CUBBOARDS","color","Bronze"
"369","BEDROOM > CUBBOARDS","color","Cream"
"370","BEDROOM > CUBBOARDS","color","Mauve"
"371","BEDROOM > CUBBOARDS","color","Olive"
"372","BEDROOM > CUBBOARDS","color","Cyan"
"373","BEDROOM > CUBBOARDS","color","Silver"
"374","BEDROOM > CUBBOARDS","color","Rust"
"375","BEDROOM > CUBBOARDS","color","Ruby"
"376","BEDROOM > CUBBOARDS","color","Azure"
"377","BEDROOM > CUBBOARDS","color","Mint"
"378","BEDROOM > CUBBOARDS","color","Pearl"
"379","BEDROOM > CUBBOARDS","color","Ivory"
"380","BEDROOM > CUBBOARDS","color","Tangerine"
"381","BEDROOM > CUBBOARDS","color","Cherry red"
"382","BEDROOM > CUBBOARDS","color","Garnet"
"383","BEDROOM > CUBBOARDS","color","Emerald"
"384","BEDROOM > CUBBOARDS","color","Sapphire"
